train_ID,train_type,starting_s,starting_s_ID,from_s,from_s_ID,to_s,to_s_ID,from_s_time,to_s_time,travel_time,boarding_passg at departure station,deboarding_passg at departure station,passg_number in the train,deboarding_passg at arrival station,number_passg at the arrival station,from_s_lat,from_s_long,to_s_lat,to_s_long
2216,IC,Offenburg,8000290,Offenburg,8000290,Baden-Baden,8000774,05:58:00,06:16:00,0 days 00:18:00.000000000,3,0,3,0,3,48.473451,7.949802,48.76564000000001,8.228524200000036
2216,IC,Offenburg,8000290,Baden-Baden,8000774,Rastatt,8000306,06:16:00,06:24:00,0 days 00:08:00.000000000,1,0,4,0,4,48.76564000000001,8.228524200000036,48.8591174,8.205909599999998
2216,IC,Offenburg,8000290,Rastatt,8000306,Karlsruhe Hbf,8000191,06:24:00,06:37:00,0 days 00:13:00.000000000,1,0,5,0,5,48.8591174,8.205909599999998,48.99316500000001,8.400514
2216,IC,Offenburg,8000290,Karlsruhe Hbf,8000191,Bruchsal,8000055,06:37:00,06:54:00,0 days 00:17:00.000000000,6,0,11,0,11,48.99316500000001,8.400514,49.124971,8.584411
2216,IC,Offenburg,8000290,Bruchsal,8000055,Stuttgart Hbf,8000096,06:54:00,07:25:00,0 days 00:31:00.000000000,2,0,13,10,3,49.124971,8.584411,48.783229,9.182196
2216,IC,Offenburg,8000290,Stuttgart Hbf,8000096,Vaihingen(Enz),8006053,07:37:00,07:55:00,0 days 00:18:00.000000000,62,10,65,0,65,48.783229,9.182196,48.933436,8.961208000000003
2216,IC,Offenburg,8000290,Vaihingen(Enz),8006053,Heidelberg Hbf,8000156,07:55:00,08:23:00,0 days 00:28:00.000000000,10,0,75,1,74,48.933436,8.961208000000003,49.404256,8.675848
2216,IC,Offenburg,8000290,Heidelberg Hbf,8000156,Mannheim Hbf,8000244,08:25:00,08:39:00,0 days 00:14:00.000000000,51,1,125,0,125,49.404256,8.675848,49.4874592,8.4660395
2216,IC,Offenburg,8000290,Mannheim Hbf,8000244,Mainz Hbf,8000240,08:39:00,09:18:00,0 days 00:39:00.000000000,47,0,172,10,162,49.4874592,8.4660395,49.99286170000001,8.2472526
2216,IC,Offenburg,8000290,Mainz Hbf,8000240,Koblenz Hbf,8000206,09:20:00,10:11:00,0 days 00:51:00.000000000,38,10,200,9,191,49.99286170000001,8.2472526,50.350161,7.589478999999999
2216,IC,Offenburg,8000290,Koblenz Hbf,8000206,Bonn Hbf,8000044,10:13:00,10:44:00,0 days 00:31:00.000000000,62,9,253,23,230,50.350161,7.589478999999999,50.736334,7.096032000000001
2216,IC,Offenburg,8000290,Bonn Hbf,8000044,Köln Hbf,8000207,10:46:00,11:05:00,0 days 00:19:00.000000000,16,23,246,51,195,50.736334,7.096032000000001,50.94321400000001,6.958602000000001
2216,IC,Offenburg,8000290,Köln Hbf,8000207,Düsseldorf Hbf,8000085,11:09:00,11:31:00,0 days 00:22:00.000000000,69,51,264,30,234,50.94321400000001,6.958602000000001,51.22022570000001,6.793006300000003
2216,IC,Offenburg,8000290,Düsseldorf Hbf,8000085,Duisburg Hbf,8000086,11:33:00,11:44:00,0 days 00:11:00.000000000,58,30,292,22,270,51.22022570000001,6.793006300000003,51.429554,6.777097
2216,IC,Offenburg,8000290,Duisburg Hbf,8000086,Essen Hbf,8000098,11:46:00,11:57:00,0 days 00:11:00.000000000,30,22,300,29,271,51.429554,6.777097,51.45041,7.012874000000001
2216,IC,Offenburg,8000290,Essen Hbf,8000098,Dortmund Hbf,8000080,11:59:00,12:21:00,0 days 00:22:00.000000000,28,29,299,18,281,51.45041,7.012874000000001,51.517251,7.459178
2216,IC,Offenburg,8000290,Dortmund Hbf,8000080,Münster(Westf)Hbf,8000263,12:25:00,12:54:00,0 days 00:29:00.000000000,24,18,305,58,247,51.517251,7.459178,51.956655,7.634636
2216,IC,Offenburg,8000290,Münster(Westf)Hbf,8000263,Osnabrück Hbf,8000294,12:57:00,13:21:00,0 days 00:24:00.000000000,33,58,280,35,245,51.956655,7.634636,52.27329,8.059181
2216,IC,Offenburg,8000290,Osnabrück Hbf,8000294,Bremen Hbf,8000050,13:23:00,14:14:00,0 days 00:51:00.000000000,26,35,271,60,211,52.27329,8.059181,53.08234399999999,8.812895
2216,IC,Offenburg,8000290,Bremen Hbf,8000050,Hamburg-Harburg,8000147,14:17:00,15:00:00,0 days 00:43:00.000000000,41,60,252,16,236,53.08234399999999,8.812895,53.460779,9.983418
2216,IC,Offenburg,8000290,Hamburg-Harburg,8000147,Hamburg Hbf,8002549,15:02:00,15:11:00,0 days 00:09:00.000000000,4,16,240,125,115,53.460779,9.983418,53.558085,10.011979
2216,IC,Offenburg,8000290,Hamburg Hbf,8002549,Schwerin Hbf,8010324,15:17:00,16:12:00,0 days 00:55:00.000000000,27,125,142,47,95,53.558085,10.011979,53.634388,11.407962
2216,IC,Offenburg,8000290,Schwerin Hbf,8010324,Bützow,8010066,16:14:00,16:46:00,0 days 00:32:00.000000000,12,47,107,9,98,53.634388,11.407962,53.834176,11.992503999999998
2216,IC,Offenburg,8000290,Bützow,8010066,Rostock Hbf,8010304,16:46:00,17:06:00,0 days 00:20:00.000000000,0,9,98,103,-5,53.834176,11.992503999999998,54.07835,12.131704
2216,IC,Offenburg,8000290,Rostock Hbf,8010304,Ribnitz-Damgarten W,8012763,17:06:00,17:37:00,0 days 00:31:00.000000000,0,103,-5,13,-18,54.07835,12.131704,54.252211,12.439749
2216,IC,Offenburg,8000290,Ribnitz-Damgarten W,8012763,Velgast,8010355,17:37:00,17:52:00,0 days 00:15:00.000000000,0,13,-18,1,-19,54.252211,12.439749,54.272152,12.810376
2216,IC,Offenburg,8000290,Velgast,8010355,Stralsund Hbf,8010338,17:52:00,18:11:00,0 days 00:19:00.000000000,0,1,-19,35,-54,54.272152,12.810376,54.308925,13.0777
2216,IC,Offenburg,8000290,Stralsund Hbf,8010338,Greifswald,8010139,18:11:00,18:33:00,0 days 00:22:00.000000000,0,35,-54,16,-70,54.308925,13.0777,54.08654629999999,13.392341399999964
78,ICE,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,06:00:00,07:06:00,0 days 01:06:00.000000000,10,0,10,0,10,47.377923,8.540189999999999,47.547589,7.589662
78,ICE,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,07:06:00,07:15:00,0 days 00:09:00.000000000,17,0,27,0,27,47.547589,7.589662,47.567358,7.607066
78,ICE,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,07:15:00,07:47:00,0 days 00:32:00.000000000,14,0,41,1,40,47.567358,7.607066,47.997648,7.842164
78,ICE,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Baden-Baden,8000774,07:49:00,08:32:00,0 days 00:43:00.000000000,70,1,110,2,108,47.997648,7.842164,48.76564000000001,8.228524200000036
78,ICE,Zürich HB,8503000,Baden-Baden,8000774,Karlsruhe Hbf,8000191,08:34:00,08:49:00,0 days 00:15:00.000000000,12,2,120,6,114,48.76564000000001,8.228524200000036,48.99316500000001,8.400514
78,ICE,Zürich HB,8503000,Karlsruhe Hbf,8000191,Mannheim Hbf,8000244,08:51:00,09:14:00,0 days 00:23:00.000000000,41,6,155,4,151,48.99316500000001,8.400514,49.4874592,8.4660395
78,ICE,Zürich HB,8503000,Mannheim Hbf,8000244,Frankfurt(Main)Hbf,8000105,09:16:00,09:53:00,0 days 00:37:00.000000000,61,4,212,14,198,49.4874592,8.4660395,50.106529,8.662162
78,ICE,Zürich HB,8503000,Frankfurt(Main)Hbf,8000105,Kassel-Wilhelmshöhe,8003200,09:58:00,11:19:00,0 days 01:21:00.000000000,82,14,280,14,266,50.106529,8.662162,51.311076,9.403286
78,ICE,Zürich HB,8503000,Kassel-Wilhelmshöhe,8003200,Göttingen,8000128,11:21:00,11:38:00,0 days 00:17:00.000000000,15,14,281,16,265,51.311076,9.403286,51.54128,9.915804
78,ICE,Zürich HB,8503000,Göttingen,8000128,Hannover Hbf,8000152,11:40:00,12:17:00,0 days 00:37:00.000000000,23,16,288,34,254,51.54128,9.915804,52.37498400000001,9.738815
78,ICE,Zürich HB,8503000,Hannover Hbf,8000152,Hamburg Hbf,8002549,12:20:00,13:35:00,0 days 01:15:00.000000000,24,34,278,118,160,52.37498400000001,9.738815,53.558085,10.011979
78,ICE,Zürich HB,8503000,Hamburg Hbf,8002549,Hamburg Dammtor,8002548,13:35:00,13:41:00,0 days 00:06:00.000000000,0,118,160,14,146,53.558085,10.011979,53.560754,9.991047
78,ICE,Zürich HB,8503000,Hamburg Dammtor,8002548,Hamburg-Altona,8002553,13:41:00,13:50:00,0 days 00:09:00.000000000,0,14,146,38,108,53.560754,9.991047,53.57916,9.8745558
76,ICE,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,08:00:00,09:06:00,0 days 01:06:00.000000000,46,0,46,0,46,47.377923,8.540189999999999,47.547589,7.589662
76,ICE,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,09:06:00,09:15:00,0 days 00:09:00.000000000,38,0,84,0,84,47.547589,7.589662,47.567358,7.607066
76,ICE,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,09:15:00,09:47:00,0 days 00:32:00.000000000,67,0,151,5,146,47.567358,7.607066,47.997648,7.842164
76,ICE,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Baden-Baden,8000774,09:49:00,10:32:00,0 days 00:43:00.000000000,126,5,272,21,251,47.997648,7.842164,48.76564000000001,8.228524200000036
76,ICE,Zürich HB,8503000,Baden-Baden,8000774,Karlsruhe Hbf,8000191,10:34:00,10:49:00,0 days 00:15:00.000000000,42,21,293,3,290,48.76564000000001,8.228524200000036,48.99316500000001,8.400514
76,ICE,Zürich HB,8503000,Karlsruhe Hbf,8000191,Mannheim Hbf,8000244,10:51:00,11:14:00,0 days 00:23:00.000000000,62,3,352,3,349,48.99316500000001,8.400514,49.4874592,8.4660395
76,ICE,Zürich HB,8503000,Mannheim Hbf,8000244,Frankfurt(Main)Hbf,8000105,11:16:00,11:53:00,0 days 00:37:00.000000000,24,3,373,27,346,49.4874592,8.4660395,50.106529,8.662162
76,ICE,Zürich HB,8503000,Frankfurt(Main)Hbf,8000105,Kassel-Wilhelmshöhe,8003200,11:58:00,13:19:00,0 days 01:21:00.000000000,123,27,469,12,457,50.106529,8.662162,51.311076,9.403286
76,ICE,Zürich HB,8503000,Kassel-Wilhelmshöhe,8003200,Göttingen,8000128,13:21:00,13:38:00,0 days 00:17:00.000000000,23,12,480,15,465,51.311076,9.403286,51.54128,9.915804
76,ICE,Zürich HB,8503000,Göttingen,8000128,Hannover Hbf,8000152,13:40:00,14:17:00,0 days 00:37:00.000000000,23,15,488,83,405,51.54128,9.915804,52.37498400000001,9.738815
76,ICE,Zürich HB,8503000,Hannover Hbf,8000152,Hamburg Hbf,8002549,14:20:00,15:35:00,0 days 01:15:00.000000000,47,83,452,249,203,52.37498400000001,9.738815,53.558085,10.011979
76,ICE,Zürich HB,8503000,Hamburg Hbf,8002549,Hamburg Dammtor,8002548,15:35:00,15:41:00,0 days 00:06:00.000000000,0,249,203,22,181,53.558085,10.011979,53.560754,9.991047
76,ICE,Zürich HB,8503000,Hamburg Dammtor,8002548,Hamburg-Altona,8002553,15:41:00,15:50:00,0 days 00:09:00.000000000,0,22,181,67,114,53.560754,9.991047,53.57916,9.8745558
74,ICE,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,10:00:00,11:06:00,0 days 01:06:00.000000000,56,0,56,0,56,47.377923,8.540189999999999,47.547589,7.589662
74,ICE,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,11:06:00,11:15:00,0 days 00:09:00.000000000,36,0,92,0,92,47.547589,7.589662,47.567358,7.607066
74,ICE,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,11:15:00,11:47:00,0 days 00:32:00.000000000,53,0,145,1,144,47.567358,7.607066,47.997648,7.842164
74,ICE,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Baden-Baden,8000774,11:49:00,12:32:00,0 days 00:43:00.000000000,111,1,255,19,236,47.997648,7.842164,48.76564000000001,8.228524200000036
74,ICE,Zürich HB,8503000,Baden-Baden,8000774,Karlsruhe Hbf,8000191,12:34:00,12:49:00,0 days 00:15:00.000000000,54,19,290,3,287,48.76564000000001,8.228524200000036,48.99316500000001,8.400514
74,ICE,Zürich HB,8503000,Karlsruhe Hbf,8000191,Mannheim Hbf,8000244,12:51:00,13:14:00,0 days 00:23:00.000000000,49,3,336,15,321,48.99316500000001,8.400514,49.4874592,8.4660395
74,ICE,Zürich HB,8503000,Mannheim Hbf,8000244,Frankfurt(Main)Hbf,8000105,13:16:00,13:53:00,0 days 00:37:00.000000000,29,15,350,58,292,49.4874592,8.4660395,50.106529,8.662162
74,ICE,Zürich HB,8503000,Frankfurt(Main)Hbf,8000105,Kassel-Wilhelmshöhe,8003200,13:58:00,15:19:00,0 days 01:21:00.000000000,72,58,364,17,347,50.106529,8.662162,51.311076,9.403286
74,ICE,Zürich HB,8503000,Kassel-Wilhelmshöhe,8003200,Göttingen,8000128,15:21:00,15:38:00,0 days 00:17:00.000000000,13,17,360,9,351,51.311076,9.403286,51.54128,9.915804
74,ICE,Zürich HB,8503000,Göttingen,8000128,Hannover Hbf,8000152,15:40:00,16:17:00,0 days 00:37:00.000000000,14,9,365,71,294,51.54128,9.915804,52.37498400000001,9.738815
74,ICE,Zürich HB,8503000,Hannover Hbf,8000152,Hamburg Hbf,8002549,16:20:00,17:35:00,0 days 01:15:00.000000000,35,71,329,139,190,52.37498400000001,9.738815,53.558085,10.011979
74,ICE,Zürich HB,8503000,Hamburg Hbf,8002549,Hamburg Dammtor,8002548,17:38:00,17:41:00,0 days 00:03:00.000000000,4,139,194,23,171,53.558085,10.011979,53.560754,9.991047
74,ICE,Zürich HB,8503000,Hamburg Dammtor,8002548,Neumünster,8000271,17:41:00,18:24:00,0 days 00:43:00.000000000,0,23,171,12,159,53.560754,9.991047,54.072943,9.984016
74,ICE,Zürich HB,8503000,Neumünster,8000271,Kiel Hbf,8000199,18:24:00,18:44:00,0 days 00:20:00.000000000,0,12,159,106,53,54.072943,9.984016,54.3232927,10.122765200000003
8,EC,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,11:00:00,12:20:00,0 days 01:20:00.000000000,30,0,30,0,30,47.377923,8.540189999999999,47.547589,7.589662
8,EC,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,12:20:00,12:30:00,0 days 00:10:00.000000000,13,0,43,0,43,47.547589,7.589662,47.567358,7.607066
8,EC,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,12:30:00,13:02:00,0 days 00:32:00.000000000,29,0,72,4,68,47.567358,7.607066,47.997648,7.842164
8,EC,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Baden-Baden,8000774,13:04:00,13:50:00,0 days 00:46:00.000000000,87,4,155,4,151,47.997648,7.842164,48.76564000000001,8.228524200000036
8,EC,Zürich HB,8503000,Baden-Baden,8000774,Karlsruhe Hbf,8000191,13:52:00,14:10:00,0 days 00:18:00.000000000,19,4,170,3,167,48.76564000000001,8.228524200000036,48.99316500000001,8.400514
8,EC,Zürich HB,8503000,Karlsruhe Hbf,8000191,Mannheim Hbf,8000244,14:12:00,14:37:00,0 days 00:25:00.000000000,42,3,209,10,199,48.99316500000001,8.400514,49.4874592,8.4660395
8,EC,Zürich HB,8503000,Mannheim Hbf,8000244,Mainz Hbf,8000240,14:39:00,15:18:00,0 days 00:39:00.000000000,10,10,209,37,172,49.4874592,8.4660395,49.99286170000001,8.2472526
8,EC,Zürich HB,8503000,Mainz Hbf,8000240,Koblenz Hbf,8000206,15:20:00,16:11:00,0 days 00:51:00.000000000,15,37,187,59,128,49.99286170000001,8.2472526,50.350161,7.589478999999999
8,EC,Zürich HB,8503000,Koblenz Hbf,8000206,Bonn Hbf,8000044,16:13:00,16:44:00,0 days 00:31:00.000000000,13,59,141,65,76,50.350161,7.589478999999999,50.736334,7.096032000000001
8,EC,Zürich HB,8503000,Bonn Hbf,8000044,Köln Hbf,8000207,16:46:00,17:05:00,0 days 00:19:00.000000000,11,65,87,54,33,50.736334,7.096032000000001,50.94321400000001,6.958602000000001
8,EC,Zürich HB,8503000,Köln Hbf,8000207,Düsseldorf Hbf,8000085,17:10:00,17:31:00,0 days 00:21:00.000000000,27,54,60,33,27,50.94321400000001,6.958602000000001,51.22022570000001,6.793006300000003
8,EC,Zürich HB,8503000,Düsseldorf Hbf,8000085,Duisburg Hbf,8000086,17:33:00,17:44:00,0 days 00:11:00.000000000,19,33,46,12,34,51.22022570000001,6.793006300000003,51.429554,6.777097
8,EC,Zürich HB,8503000,Duisburg Hbf,8000086,Essen Hbf,8000098,17:46:00,17:57:00,0 days 00:11:00.000000000,5,12,39,12,27,51.429554,6.777097,51.45041,7.012874000000001
8,EC,Zürich HB,8503000,Essen Hbf,8000098,Dortmund Hbf,8000080,17:59:00,18:21:00,0 days 00:22:00.000000000,9,12,36,7,29,51.45041,7.012874000000001,51.517251,7.459178
8,EC,Zürich HB,8503000,Dortmund Hbf,8000080,Münster(Westf)Hbf,8000263,18:25:00,18:54:00,0 days 00:29:00.000000000,14,7,43,29,14,51.517251,7.459178,51.956655,7.634636
8,EC,Zürich HB,8503000,Münster(Westf)Hbf,8000263,Osnabrück Hbf,8000294,18:57:00,19:21:00,0 days 00:24:00.000000000,16,29,30,17,13,51.956655,7.634636,52.27329,8.059181
8,EC,Zürich HB,8503000,Osnabrück Hbf,8000294,Bremen Hbf,8000050,19:23:00,20:15:00,0 days 00:52:00.000000000,7,17,20,26,-6,52.27329,8.059181,53.08234399999999,8.812895
8,EC,Zürich HB,8503000,Bremen Hbf,8000050,Hamburg-Harburg,8000147,20:18:00,21:01:00,0 days 00:43:00.000000000,3,26,-3,2,-5,53.08234399999999,8.812895,53.460779,9.983418
8,EC,Zürich HB,8503000,Hamburg-Harburg,8000147,Hamburg Hbf,8002549,21:01:00,21:13:00,0 days 00:12:00.000000000,0,2,-5,46,-51,53.460779,9.983418,53.558085,10.011979
8,EC,Zürich HB,8503000,Hamburg Hbf,8002549,Hamburg Dammtor,8002548,21:13:00,21:19:00,0 days 00:06:00.000000000,0,46,-51,5,-56,53.558085,10.011979,53.560754,9.991047
8,EC,Zürich HB,8503000,Hamburg Dammtor,8002548,Hamburg-Altona,8002553,21:19:00,21:28:00,0 days 00:09:00.000000000,0,5,-56,4,-60,53.560754,9.991047,53.57916,9.8745558
206,EC,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,15:00:00,16:19:00,0 days 01:19:00.000000000,23,0,23,0,23,47.377923,8.540189999999999,47.547589,7.589662
206,EC,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,16:19:00,16:27:00,0 days 00:08:00.000000000,6,0,29,0,29,47.547589,7.589662,47.567358,7.607066
206,EC,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,16:27:00,17:00:00,0 days 00:33:00.000000000,15,0,44,3,41,47.567358,7.607066,47.997648,7.842164
206,EC,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Baden-Baden,8000774,17:02:00,17:50:00,0 days 00:48:00.000000000,48,3,89,5,84,47.997648,7.842164,48.76564000000001,8.228524200000036
206,EC,Zürich HB,8503000,Baden-Baden,8000774,Karlsruhe Hbf,8000191,17:50:00,18:08:00,0 days 00:18:00.000000000,0,5,84,11,73,48.76564000000001,8.228524200000036,48.99316500000001,8.400514
206,EC,Zürich HB,8503000,Karlsruhe Hbf,8000191,Mannheim Hbf,8000244,18:12:00,18:41:00,0 days 00:29:00.000000000,3,11,76,16,60,48.99316500000001,8.400514,49.4874592,8.4660395
206,EC,Zürich HB,8503000,Mannheim Hbf,8000244,Frankfurt(Main)Hbf,8000105,18:43:00,19:42:00,0 days 00:59:00.000000000,3,16,63,35,28,49.4874592,8.4660395,50.106529,8.662162
272,ICE,Zürich HB,8503000,Hannover Hbf,8000152,Celle,8000064,00:05:00,00:25:00,0 days 00:20:00.000000000,2,75,-73,7,-80,52.37498400000001,9.738815,52.6175963,10.062851499999963
272,ICE,Zürich HB,8503000,Celle,8000064,Uelzen,8000168,00:25:00,00:48:00,0 days 00:23:00.000000000,0,7,-80,7,-87,52.6175963,10.062851499999963,52.982843,10.596123
272,ICE,Zürich HB,8503000,Uelzen,8000168,Lüneburg,8000238,00:48:00,01:04:00,0 days 00:16:00.000000000,0,7,-87,16,-103,52.982843,10.596123,53.246421,10.411518
272,ICE,Zürich HB,8503000,Lüneburg,8000238,Hamburg-Harburg,8000147,01:04:00,01:24:00,0 days 00:20:00.000000000,0,16,-103,4,-107,53.246421,10.411518,53.460779,9.983418
272,ICE,Zürich HB,8503000,Hamburg-Harburg,8000147,Hamburg Hbf,8002549,01:24:00,01:36:00,0 days 00:12:00.000000000,0,4,-107,58,-165,53.460779,9.983418,53.558085,10.011979
272,ICE,Zürich HB,8503000,Hamburg Hbf,8002549,Hamburg Dammtor,8002548,01:36:00,01:51:00,0 days 00:15:00.000000000,0,58,-165,2,-167,53.558085,10.011979,53.560754,9.991047
272,ICE,Zürich HB,8503000,Hamburg Dammtor,8002548,Hamburg-Altona,8002553,01:51:00,02:00:00,0 days 00:09:00.000000000,0,2,-167,10,-177,53.560754,9.991047,53.57916,9.8745558
272,ICE,Zürich HB,8503000,Hamburg-Altona,8002553,Zürich HB,8503000,02:00:00,17:00:00,0 days 15:00:00.000000000,0,10,-177,0,-177,53.57916,9.8745558,47.377923,8.540189999999999
272,ICE,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,17:00:00,18:13:00,0 days 01:13:00.000000000,16,0,-161,0,-161,47.377923,8.540189999999999,47.547589,7.589662
272,ICE,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,18:13:00,18:19:00,0 days 00:06:00.000000000,9,0,-152,1,-153,47.547589,7.589662,47.567358,7.607066
272,ICE,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,18:23:00,18:55:00,0 days 00:32:00.000000000,10,1,-143,6,-149,47.567358,7.607066,47.997648,7.842164
272,ICE,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Offenburg,8000290,18:57:00,19:28:00,0 days 00:31:00.000000000,52,6,-97,1,-98,47.997648,7.842164,48.473451,7.949802
272,ICE,Zürich HB,8503000,Offenburg,8000290,Karlsruhe Hbf,8000191,19:30:00,19:58:00,0 days 00:28:00.000000000,22,1,-76,3,-79,48.473451,7.949802,48.99316500000001,8.400514
272,ICE,Zürich HB,8503000,Karlsruhe Hbf,8000191,Mannheim Hbf,8000244,20:00:00,20:24:00,0 days 00:24:00.000000000,37,3,-42,11,-53,48.99316500000001,8.400514,49.4874592,8.4660395
272,ICE,Zürich HB,8503000,Mannheim Hbf,8000244,Frankfurt(Main)Hbf,8000105,20:32:00,21:08:00,0 days 00:36:00.000000000,85,11,32,24,8,49.4874592,8.4660395,50.106529,8.662162
272,ICE,Zürich HB,8503000,Frankfurt(Main)Hbf,8000105,Hanau Hbf,8000150,21:13:00,21:27:00,0 days 00:14:00.000000000,87,24,95,5,90,50.106529,8.662162,50.121433,8.929889
272,ICE,Zürich HB,8503000,Hanau Hbf,8000150,Fulda,8000115,21:29:00,22:09:00,0 days 00:40:00.000000000,2,5,92,15,77,50.121433,8.929889,50.55581,9.680845
272,ICE,Zürich HB,8503000,Fulda,8000115,Kassel-Wilhelmshöhe,8003200,22:11:00,22:41:00,0 days 00:30:00.000000000,3,15,80,38,42,50.55581,9.680845,51.311076,9.403286
272,ICE,Zürich HB,8503000,Kassel-Wilhelmshöhe,8003200,Göttingen,8000128,22:43:00,23:03:00,0 days 00:20:00.000000000,1,38,43,63,-20,51.311076,9.403286,51.54128,9.915804
4,ICE,Zürich HB,8503000,Zürich HB,8503000,Basel SBB,8500010,19:00:00,20:13:00,0 days 01:13:00.000000000,29,0,29,0,29,47.377923,8.540189999999999,47.547589,7.589662
4,ICE,Zürich HB,8503000,Basel SBB,8500010,Basel Bad Bf,8000026,20:13:00,20:23:00,0 days 00:10:00.000000000,22,0,51,0,51,47.547589,7.589662,47.567358,7.607066
4,ICE,Zürich HB,8503000,Basel Bad Bf,8000026,Freiburg(Brsg)Hbf,8000107,20:23:00,20:53:00,0 days 00:30:00.000000000,39,0,90,16,74,47.567358,7.607066,47.997648,7.842164
4,ICE,Zürich HB,8503000,Freiburg(Brsg)Hbf,8000107,Offenburg,8000290,20:55:00,21:27:00,0 days 00:32:00.000000000,41,16,115,0,115,47.997648,7.842164,48.473451,7.949802
4,ICE,Zürich HB,8503000,Offenburg,8000290,Baden-Baden,8000774,21:27:00,21:41:00,0 days 00:14:00.000000000,10,0,125,4,121,48.473451,7.949802,48.76564000000001,8.228524200000036
